start station id,tripduration
count,mean
1,1089.0
17,931.3529411764706
27,761.5925925925926
20,1591.65
37,2107.108108108108
28,344.14285714285717
38,818.5
17,622.8823529411765
30,759.4666666666667
21,311.9047619047619
22,493.3636363636364
5,447.0
43,512.4651162790698
4,425.5
42,451.57142857142856
5,457.8
52,4085.8653846153848
9,630.5555555555555
58,408.8448275862069
14,534.3571428571429
51,455.84313725490193
13,763.3846153846154
8,771.375
5,481.2
7,942.7142857142857
10,560.1
4,406.0
10,1051.2
14,810.5714285714286
8,1008.375
18,1180.1666666666667
13,654.0
18,749.6666666666666
2,598.0
42,647.1904761904761
12,1655.5833333333333
48,755.7916666666666
31,930.3870967741935
53,576.1132075471698
35,957.4
59,628.9661016949152
49,816.4081632653061
62,721.8225806451613
39,842.1538461538462
14,908.1428571428571
10,516.9
10,878.1
11,667.3636363636364
18,1027.111111111111
19,596.8421052631579
24,1489.25
25,628.96
23,1108.3478260869565
26,590.9615384615385
21,1107.2857142857142
6,811.6666666666666
21,661.047619047619
5,641.0
32,539.71875
4,817.25
27,561.7777777777778
9,528.3333333333334
21,548.1904761904761
26,653.5384615384615
32,611.59375
18,585.8333333333334
7,578.2857142857143
4,712.5
4,5601.25
4,644.25
11,981.6363636363636
15,2261.2
4,870.0
7,4060.1428571428573
9,783.5555555555555
15,790.6
7,1052.2857142857142
3,985.3333333333334
2,1048.5
2,1535.0
4,1690.0
2,985.0
3,1353.3333333333333
2,1506.5
2,1075.0
1,1351.0
4,1040.75
5,1621.0
12,515.8333333333334
7,9219.857142857143
13,517.0
19,3339.0526315789475
9,917.5555555555555
7,740.5714285714286
10,405.2
7,844.2857142857143
3,551.3333333333334
137,408.35036496350364
26,621.6923076923077
145,520.9724137931034
56,495.07142857142856
146,494.2808219178082
92,632.0760869565217
112,492.2857142857143
98,615.9183673469388
112,442.26785714285717
131,536.5572519083969
35,438.54285714285714
3,1184.0
1,1233.0
5,1535.8
3,1091.3333333333333
1,1358.0
3,1909.0
1,1015.0
4,1434.5
2,648.0
1,638.0
1,860.0
6,1077.3333333333333
1,763.0
4,6242.25
6,980.1666666666666
2,1007.5
4,946.0
3,682.3333333333334
7,641.7142857142857
5,541.2
2,362.5
5,926.2
3,517.0
4,461.0
1,374.0
4,1312.75
9,893.6666666666666
6,585.6666666666666
1,1380.0
2,1594.5
1,911.0
3,828.3333333333334
2,580.0
4,968.75
5,630.4
5,570.0
2,986.5
1,1287.0
2,701.0
2,611.5
1,614.0
2,690.0
3,1235.3333333333333
5,812.6
6,728.0
5,598.2
1,624.0
4,1131.5
2,960.0
8,697.875
4,1529.5
8,1286.375
7,2901.285714285714
5,1490.4
5,2951.0
6,1000.8333333333334
10,1304.7
1,643.0
1,761.0
1,2220.0
5,1469.0
2,584.0
2,5538.5
3,1181.0
9,946.6666666666666
2,1284.0
2,3410.5
6,802.6666666666666
4,1877.25
9,1238.3333333333333
6,1063.5
2,746.5
4,1052.25
7,887.0
7,1191.4285714285713
1,1039.0
7,913.1428571428571
8,638.125
7,1120.142857142857
7,738.0
9,1069.2222222222222
9,990.3333333333334
6,878.8333333333334
23,1221.4782608695652
2,869.5
11,1381.1818181818182
5,1438.2
1,1104.0
3,588.3333333333334
2,428.0
3,2074.0
4,742.75
2,726.5
1,2335.0
4,786.75
3,727.6666666666666
2,1085.5
5,613.6
1,442.0
2,466.5
1,506.0
1,764.0
2,1109.5
1,826.0
1,747.0
237,459.51054852320675
37,566.3513513513514
211,490.7535545023697
94,584.5
216,1067.3194444444443
125,598.76
193,478.0673575129534
127,579.2992125984252
179,461.6927374301676
128,498.203125
35,491.42857142857144
25,557.64
4,698.75
14,567.8571428571429
23,849.8695652173913
32,6185.90625
22,825.2272727272727
11,726.2727272727273
19,838.7368421052631
27,817.074074074074
17,813.6470588235294
5,627.8
1,1021.0
1,2002.0
3,1251.0
2,1118.0
3,965.6666666666666
2,1490.0
3,883.6666666666666
5,1689.6
3,885.3333333333334
3,883.6666666666666
5,673.2
2,1097.5
7,721.5714285714286
6,849.0
7,624.5714285714286
6,996.8333333333334
4,644.0
11,818.6363636363636
4,825.5
3,825.6666666666666
1,771.0
7,1437.7142857142858
8,1549.25
9,1389.5555555555557
10,1787.5
15,1037.7333333333333
9,1195.888888888889
11,1098.3636363636363
14,1407.9285714285713
19,956.6842105263158
13,1283.4615384615386
2,1344.5
2,1090.0
1,1360.0
6,1447.3333333333333
9,1302.888888888889
5,1102.2
9,1845.5555555555557
8,1047.5
3,1020.3333333333334
26,1001.5384615384615
3,2637.3333333333335
10,261.9
13,1037.7692307692307
19,541.1052631578947
5,236.0
23,12036.04347826087
11,516.8181818181819
24,553.75
12,883.9166666666666
23,443.6521739130435
6,2202.6666666666665
7,1043.7142857142858
83,306.13253012048193
14,402.85714285714283
64,319.65625
30,742.2333333333333
105,7524.6
42,696.9285714285714
93,998.9139784946236
62,558.4193548387096
92,405.7391304347826
53,433.62264150943395
19,406.63157894736844
166,369.72289156626505
44,371.1818181818182
176,868.0397727272727
86,508.2906976744186
211,398.3127962085308
116,533.0344827586207
217,391.5990783410138
125,432.208
184,501.2717391304348
148,446.9121621621622
50,382.82
177,1152.9096045197741
92,410.1521739130435
200,503.815
118,413.1694915254237
169,433.44970414201185
178,450.34831460674155
167,436.5808383233533
207,447.5314009661836
190,489.33684210526314
147,517.5238095238095
34,421.11764705882354
6,1640.3333333333333
2,1132.5
1,1035.0
1,818.0
4,1452.0
1,1207.0
2,1856.5
1,1224.0
22,947.3636363636364
7,1064.4285714285713
21,1074.047619047619
9,1290.5555555555557
30,1117.9333333333334
10,977.2
17,1216.8235294117646
25,2885.04
25,970.28
10,1166.4
7,1001.0
2,3077.0
2,805.0
3,2393.6666666666665
7,703.0
7,1375.7142857142858
20,634.5
3,1635.6666666666667
9,605.1111111111111
5,1497.2
1,1338.0
12,1629.5
16,1483.3125
8,1051.75
23,1835.7826086956522
31,1025.9032258064517
22,1208.8636363636363
22,1068.909090909091
18,1206.0555555555557
2,928.0
1,2069.0
1,2066.0
1,2268.0
1,2469.0
1,3430.0
3,3074.0
1,2596.0
1,2391.0
1,1291.0
7,1528.2857142857142
4,1610.0
3,1438.3333333333333
5,1373.2
5,2376.0
4,1566.5
3,10600.0
3,1308.3333333333333
8,1247.625
2,2047.0
5,1366.6
1,1505.0
4,1102.0
2,725.0
2,1114.0
24,886.4166666666666
7,2413.0
20,952.95
9,914.6666666666666
22,865.9545454545455
4,874.0
27,921.8888888888889
10,1340.9
34,861.7058823529412
7,858.5714285714286
3,1030.0
2,1552.0
1,1808.0
6,1017.5
3,2498.6666666666665
1,921.0
2,1706.0
1,927.0
2,1454.5
2,1086.0
8,1678.25
1,2419.0
1,1461.0
1,1634.0
1,2253.0
1,11267.0
1,1767.0
3,1515.6666666666667
4,2957.25
2,2172.0
3,1761.3333333333333
3,1746.3333333333333
1,1357.0
4,1699.5
1,1298.0
3,1412.3333333333333
1,1058.0
5,1813.4
6,1254.6666666666667
1,859.0
2,931.5
1,1197.0
3,989.0
1,1033.0
1,856.0
2,854.5
6,11760.166666666666
3,661.3333333333334
16,1505.5625
5,854.0
17,981.4705882352941
8,1697.625
23,951.8260869565217
8,717.875
14,1095.0
4,810.5
25,4125.44
30,3531.5333333333333
18,2679.3888888888887
53,3689.301886792453
27,2400.8518518518517
11,2713.5454545454545
24,1756.8333333333333
40,3029.7
10,2733.9
20,3927.6
6,2384.5
40,254.325
35,2779.9714285714285
45,213.33333333333334
27,5612.518518518518
49,192.91836734693877
26,2171.8076923076924
61,407.1967213114754
32,1885.71875
44,261.6136363636364
22,675.6818181818181
11,660.0
6,954.8333333333334
4,2751.25
11,1359.7272727272727
17,2409.9411764705883
9,1344.0
9,3575.5555555555557
8,1331.875
9,1857.6666666666667
11,1629.1818181818182
7,1328.5714285714287
1,970.0
1,861.0
2,805.0
1,885.0
1,1560.0
2,1057.0
2,939.0
4,790.5
2,1046.5
3,942.3333333333334
3,1213.3333333333333
22,3616.181818181818
2,1256.0
15,1012.4
4,1845.0
31,935.3225806451613
6,946.1666666666666
28,928.4285714285714
9,1373.111111111111
26,1032.6538461538462
15,1405.8666666666666
3,1050.3333333333333
3,1407.0
2,1146.0
5,708.6
12,1132.0833333333333
16,598.3125
10,1618.8
5,955.0
5,1110.0
10,1036.4
5,1118.8
5,898.2
2,1072.5
1,1088.0
3,2430.6666666666665
2,1346.5
1,731.0
3,2176.6666666666665
2,1120.5
5,534.2
5,1102.2
6,759.6666666666666
6,1148.0
7,748.2857142857143
8,1244.25
10,687.2
5,631.2
8,903.75
3,515.3333333333334
4,593.75
2,286.5
5,914.6
3,2011.0
6,531.1666666666666
11,780.9090909090909
1,323.0
9,774.2222222222222
2,407.0
7,1220.7142857142858
9,665.6666666666666
7,1250.4285714285713
4,964.75
7,1239.4285714285713
3,2243.6666666666665
9,1170.111111111111
14,693.7857142857143
6,631.8333333333334
13,848.0
11,760.6363636363636
5,968.8
11,1568.4545454545455
6,1261.8333333333333
15,685.1333333333333
14,1099.2142857142858
6,319.1666666666667
11,2363.090909090909
6,644.3333333333334
9,1360.111111111111
12,817.25
7,2703.8571428571427
4,1123.5
5,879.0
4,1611.25
16,916.625
22,1702.0
20,940.65
9,1017.8888888888889
17,830.7647058823529
14,1109.4285714285713
15,905.7333333333333
14,1179.857142857143
4,799.5
3,365.3333333333333
3,573.3333333333334
6,833.0
4,1803.75
7,503.14285714285717
4,707.75
3,398.3333333333333
6,1760.5
5,652.6
4,411.25
1,288.0
5,1324.4
2,926.5
3,1424.3333333333333
3,1305.6666666666667
4,1239.0
1,1016.0
5,1283.0
1,1313.0
1,1544.0
1,1005.0
1,2058.0
2,2465.0
7,1249.2857142857142
2,670.5
3,584.6666666666666
5,828.6
2,647.0
6,814.3333333333334
2,752.0
5,592.2
4,831.5
1,1091.0
1,811.0
2,819.5
3,1297.0
1,1762.0
1,1706.0
3,1326.3333333333333
1,1056.0
2,1289.5
2,1675.5
2,1443.0
1,1370.0
1,1201.0
1,1244.0
1,1326.0
1,1312.0
1,1090.0
16,635.125
4,772.75
4,844.5
1,547.0
2,1008.5
4,1238.5
4,638.75
4,1605.5
1,613.0
4,879.25
4,3353.75
3,723.3333333333334
4,873.75
2,915.0
2,1530.5
3,854.0
2,3340.5
3,1954.3333333333333
1,941.0
2,891.0
2,863.0
1,1223.0
2,1273.0
1,852.0
11,1144.7272727272727
5,1952.6
1,788.0
5,976.4
7,1392.2857142857142
4,1110.25
3,853.0
5,1453.2
3,947.3333333333334
2,1183.0
1,1244.0
1,845.0
2,911.0
1,1017.0
5,996.4
2,1510.0
6,1504.5
4,1136.5
4,7568.25
2,1334.5
5,1875.6
1,981.0
1,1329.0
2,959.0
2,1975.5
1,1302.0
2,1644.5
2,1143.0
3,993.0
2,2026.5
2,821.0
1,753.0
2,847.5
1,799.0
4,1427.5
2,640.0
2,1049.5
1,1165.0
4,1036.5
3,1233.3333333333333
2,661.5
2,927.5
4,1834.75
2,928.5
1,1163.0
2,1098.0
1,1471.0
3,8949.0
1,1223.0
1,927.0
1,387.0
3,655.6666666666666
3,591.6666666666666
4,800.25
5,826.2
1,512.0
3,1015.0
1,1526.0
2,2792.5
1,1717.0
4,848.25
1,833.0
2,812.5
1,922.0
2,1151.0
1,941.0
4,865.25
5,1489.4
3,2010.6666666666667
6,1059.0
3,1392.3333333333333
5,1103.8
6,1926.3333333333333
7,993.5714285714286
6,1404.3333333333333
7,1006.7142857142857
4,997.25
2,1401.0
4,2435.5
6,1189.6666666666667
4,954.25
5,1332.6
2,922.0
4,1658.25
4,1151.5
5,583.2
2,672.0
6,644.1666666666666
1,808.0
3,759.0
3,18507.666666666668
3,816.6666666666666
2,1122.5
1,1144.0
1,1027.0
5,1436.4
1,865.0
1,1017.0
2,1060.5
1,1171.0
2,898.5
1,1098.0
1,1214.0
1,978.0
1,1453.0
1,1644.0
2,1451.5
2,1005.0
1,1192.0
1,1257.0
2,1493.5
1,1798.0
1,1185.0
1,2795.0
1,1733.0
1,1728.0
1,2051.0
2,1816.0
1,1414.0
2,1395.0
7,647.5714285714286
17,1327.0
2,617.0
3,827.6666666666666
2,530.0
8,2324.875
3,1005.6666666666666
4,1234.5
1,432.0
3,3006.0
5,1400.4
1,1320.0
3,1178.3333333333333
10,1326.8
3,1172.3333333333333
2,1354.0
4,1224.75
1,7896.0
1,43906.0
2,2636.0
1,4425.0
3,1589.0
3,1764.3333333333333
3,3195.6666666666665
3,1583.3333333333333
6,1804.5
1,1376.0
3,3192.3333333333335
3,1619.0
2,1457.0
2,2064.0
2,1533.5
1,799.0
7,3005.8571428571427
9,3030.1111111111113
3,1010.0
5,2148.6
3,1763.0
4,1717.25
5,1371.0
5,2268.0
3,1775.0
1,811.0
3,4190.0
4,1133.5
14,2449.785714285714
5,1020.0
4,1678.5
12,1267.6666666666667
6,1101.1666666666667
10,1184.8
14,1555.142857142857
4,1327.5
2,1081.0
5,3305.0
5,1225.8
4,1691.0
3,2036.6666666666667
5,1650.8
4,952.5
7,1118.7142857142858
6,1407.8333333333333
10,1123.8
1,1327.0
1,1201.0
7,1666.142857142857
2,1865.5
6,1730.8333333333333
2,2409.0
5,1829.6
2,2771.0
5,2467.8
6,1829.3333333333333
2,1547.5
1,3900.0
3,1621.6666666666667
2,8103.5
2,3539.0
1,1604.0
1,1957.0
2,1788.5
4,2186.0
2,1427.5
2,2227.5
5,1099.0
3,2371.3333333333335
3,1292.3333333333333
5,1040.2
11,1443.909090909091
3,1285.0
6,1991.0
6,1138.5
13,1391.7692307692307
1,1224.0
8,1166.875
2,1090.0
8,729.0
10,1194.5
19,856.6842105263158
18,822.5555555555555
6,672.0
36,1222.3055555555557
16,931.6875
10,1131.5
5,940.8
73,304.4109589041096
25,3030.8
50,223.4
24,2067.2083333333335
69,281.231884057971
26,1253.076923076923
57,249.96491228070175
24,4526.125
49,443.59183673469386
25,814.04
8,169.375
18,9844.777777777777
74,4950.608108108108
22,3396.4545454545455
177,4888.932203389831
26,2420.0
67,2975.179104477612
23,1904.8260869565217
86,4376.104651162791
31,8617.741935483871
53,4484.830188679245
17,4339.35294117647
28,1387.6785714285713
25,2414.8
16,1130.125
40,1989.575
20,1628.4
18,3285.6111111111113
28,1170.642857142857
43,2000.6046511627908
44,1211.590909090909
38,1277.157894736842
12,1635.4166666666667
3,899.6666666666666
6,1046.3333333333333
3,1084.0
2,1511.5
6,1035.1666666666667
8,1073.0
1,1654.0
3,949.3333333333334
1,1033.0
14,1615.4285714285713
16,2626.3125
11,1197.6363636363637
16,1154.75
20,1354.65
13,1949.076923076923
18,1102.5
19,1378.578947368421
25,1098.72
21,942.0
15,2814.4
9,1588.6666666666667
11,1715.0
7,1175.7142857142858
23,1049.8695652173913
4,1283.5
10,1033.0
1,1132.0
3,1718.3333333333333
4,811.0
8,959.375
2,939.0
5,902.4
2,1782.5
9,1528.5555555555557
5,3239.4
9,1064.0
3,1573.6666666666667
5,957.8
6,1653.1666666666667
7,1369.5714285714287
5,1410.0
8,2118.125
1,562.0
13,817.3076923076923
9,1289.7777777777778
14,872.8571428571429
12,774.0
26,1058.0
10,916.4
26,923.5384615384615
6,646.8333333333334
23,954.4782608695652
6,879.6666666666666
2,418.5
7,653.2857142857143
9,585.6666666666666
6,215591.0
14,757.5714285714286
4,878.0
4,752.25
7,1307.4285714285713
1,469.0
6,746.6666666666666
1,445.0
5,1024.8
3,1453.0
4,899.5
4,1628.0
2,1044.5
4,905.25
6,1046.5
5,670.0
2,1007.5
5,1483.4
1,762.0
20,612.5
20,1395.85
13,689.1538461538462
26,1932.9615384615386
12,742.75
27,1451.7777777777778
8,504.0
44,1666.8181818181818
11,8705.363636363636
20,1422.0
9,1285.888888888889
2,855.0
9,1219.4444444444443
7,1883.4285714285713
13,1834.3076923076924
20,978.1
5,1418.2
18,980.4444444444445
6,1465.6666666666667
8,978.75
10,1189.7
5,938.8
6,598.5
9,1475.5555555555557
10,3300.9
14,848.7142857142857
12,801.25
17,820.6470588235294
7,836.5714285714286
5,700.0
12,655.1666666666666
1,532.0
1,2321.0
2,1079.5
1,2724.0
3,2101.3333333333335
6,1052.0
2,32364.0
1,1343.0
11,1367.1818181818182
4,971.75
3,1017.6666666666666
7,1395.0
2,1990.5
1,3593.0
2,2364.0
2,1361.0
5,1498.2
4,901.5
2,689.0
8,1434.875
2,886.0
7,1563.2857142857142
13,766.6153846153846
5,1017.4
17,774.8235294117648
5,1814.6
2,892.5
1,693.0
4,1322.0
6,953.1666666666666
4,1418.25
6,822.1666666666666
6,1315.3333333333333
4,865.75
8,1142.75
2,1664.5
2,1681.5
4,1674.75
4,1941.5
1,979.0
3,3243.6666666666665
6,1678.8333333333333
2,2399.0
1,1346.0
5,798.0
4,1597.75
3,784.6666666666666
2,1545.0
1,856.0
1,573.0
3,848.0
9,751.1111111111111
1,2313.0
1,660.0
1,1894.0
1,891.0
3,1466.6666666666667
1,2669.0
2,878.5
2,1354.0
1,941.0
4,850.25
1,982.0
1,1053.0
1,2128.0
3,1355.6666666666667
1,808.0
2,854.0
2,809.5
4,1310.75
2,1448.0
3,1076.6666666666667
4,979.75
3,1143.6666666666667
5,35710.0
1,1238.0
4,1525.25
1,1021.0
4,1337.5
1,760.0
5,1433.4
3,1474.3333333333333
5,1167.0
4,1081.25
5,1217.6
1,1097.0
2,2080.0
3,1106.6666666666667
1,1418.0
1,7726.0
1,1363.0
1,1258.0
5,1549.4
4,1358.25
1,2052.0
8,8080.0
7,1654.0
4,1437.5
7,1364.142857142857
2,2573.5
2,1330.5
1,1117.0
1,1065.0
5,1765.8
1,1313.0
2,3187.0
2,60280.5
8,797.75
4,1464.5
8,714.375
2,1292.0
13,646.7692307692307
2,959.0
10,755.5
3,724.3333333333334
4,762.0
1,1639.0
4,43968.25
4,842.25
3,899.3333333333334
1,893.0
2,1306.0
2,1167.5
1,1564.0
1,1514.0
7,1582.2857142857142
2,1359.5
1,1220.0
4,649.25
1,3203.0
3,461.6666666666667
12,3571.0
7,1000.4285714285714
12,1141.5833333333333
8,5743.75
10,1085.0
9,594.5555555555555
3,663.6666666666666
2,1232.5
2,9057.5
2,14400.0
1,872.0
1,1286.0
1,915.0
4,1230.25
2,746.0
6,1188.0
6,1303.0
6,2852.6666666666665
7,2153.8571428571427
5,2234.0
2,900.5
5,1754.2
9,1185.3333333333333
5,1316.2
7,1466.5714285714287
3,2527.6666666666665
15,1548.4
3,1762.6666666666667
7,1078.7142857142858
17,1814.3529411764705
10,1334.6
4,1828.25
9,1162.3333333333333
6,1506.3333333333333
5,1364.6
2,1579.0
14,1302.857142857143
4,1910.25
4,1073.75
1,725.0
5,958.0
2,1042.5
4,1001.0
2,747.5
2,1044.5
3,709.3333333333334
2,1119.0
1,900.0
5,1246.2
2,1834.0
3,1495.0
1,2109.0
2,1548.5
1,2064.0
1,1297.0
1,972.0
1,1341.0
5,1745.2
4,2248.75
1,1256.0
1,3103.0
1,1132.0
2,1184.5
1,913.0
1,1402.0
1,1220.0
1,1708.0
2,1587.5
1,1755.0
3,1386.6666666666667
7,1144.7142857142858
3,1549.0
5,1122.4
5,5439.2
3,1322.0
1,1307.0
4,1908.5
1,5459.0
3,2565.6666666666665
9,1711.0
3,1817.0
1,1832.0
1,1919.0
8,1335.875
5,1842.4
10,3145.1
3,8100.333333333333
7,2154.5714285714284
2,2737.5
1,1618.0
1,716.0
13,1483.8461538461538
3,504.3333333333333
7,2197.5714285714284
8,1506.125
4,2179.0
4,1715.0
17,1121.5294117647059
10,1837.4
6,1179.1666666666667
13,1691.1538461538462
4,1943.5
1,1628.0
1,5200.0
2,5191.5
2,9464.5
1,13149.0
1,4918.0
1,3205.0
1,2191.0
1,2965.0
1,8850.0
1,3481.0
3,1876.0
44,933.4318181818181
41,957.2682926829268
57,1455.578947368421
73,1061.5753424657535
68,1374.264705882353
48,776.2083333333334
42,1193.095238095238
42,923.1904761904761
62,1250.8548387096773
29,1018.7586206896551
57,1167.5438596491229
16,1175.8125
14,1029.0714285714287
52,8413.26923076923
18,9830.944444444445
43,1089.2325581395348
10,656.6
47,1131.6170212765958
23,1349.7826086956522
50,1154.76
20,1124.65
68,958.0735294117648
15,626.9333333333333
30,689.3333333333334
56,1141.7142857142858
52,764.0
102,2856.4117647058824
35,723.8571428571429
131,1006.5343511450382
68,835.9264705882352
108,991.8518518518518
77,849.1688311688312
113,845.29203539823
37,914.2162162162163
32,433.21875
60,1169.7166666666667
49,544.4081632653061
78,849.2820512820513
57,507.03508771929825
97,567.1443298969073
66,681.5454545454545
118,741.2881355932203
70,511.4142857142857
148,760.7972972972973
49,426.7551020408163
4,2240.25
3,1830.6666666666667
1,1559.0
1,1677.0
1,56051.0
6,1868.8333333333333
90,2283.1555555555556
11,2366.090909090909
76,2113.5526315789475
5,1610.2
56,1835.1785714285713
16,2758.125
42,1976.6666666666667
14,1846.2142857142858
36,1857.9722222222222
18,2030.0555555555557
1,2226.0
4,2203.0
5,2204.6
3,1355.6666666666667
7,1867.7142857142858
1,1685.0
6,1978.3333333333333
2,2263.5
5,2204.6
2,1010.0
12,1195.1666666666667
1,1153.0
27,16308.814814814816
3,1528.0
9,1583.0
1,1283.0
2,1476.5
2,969.0
3,1118.6666666666667
4,1601.0
3,2052.0
2,1437.0
5,12964.8
3,1152.0
10,1824.4
2,994.5
13,1570.923076923077
6,2168.0
12,1248.9166666666667
5,1324.4
11,1582.6363636363637
2,1880.0
10,1452.5
11,3176.4545454545455
12,1428.6666666666667
5,2754.2
9,1290.2222222222222
7,2476.5714285714284
12,2127.25
4,2459.0
14,33311.42857142857
21,12697.190476190477
10,1970.4
22,2227.2272727272725
18,1234.9444444444443
18,1916.5
27,1408.148148148148
47,2633.723404255319
15,1110.3333333333333
22,1762.0454545454545
6,1725.5
149,2403.3892617449665
530,3105.5358490566036
161,2332.9937888198756
784,2850.0102040816328
184,2256.4402173913045
765,2821.5084967320263
209,2723.6746411483255
801,2562.0823970037454
202,2262.430693069307
659,2482.570561456753
181,2330.6795580110497
3,1906.0
5,1647.2
4,1352.0
18,1600.0555555555557
3,1251.3333333333333
6,1376.6666666666667
172,261.4825581395349
78,2468.1923076923076
155,423.1483870967742
141,2212.921985815603
163,587.6748466257669
134,1885.8805970149253
245,387.66938775510204
180,2487.438888888889
213,498.1737089201878
164,2418.6951219512193
35,1356.7142857142858
38,594.921052631579
49,917.9183673469388
61,731.5573770491803
95,828.3473684210526
66,629.2272727272727
109,2582.2477064220184
68,1582.4264705882354
160,793.025
107,661.373831775701
112,802.7142857142857
34,892.5882352941177
9,1279.4444444444443
55,1957.4
16,1182.0625
70,1834.2571428571428
10,2041.8
138,1487.5434782608695
11,1392.8181818181818
124,1381.258064516129
23,1218.0
74,1280.662162162162
30,1651.2
3,1127.3333333333333
4,1186.25
3,951.0
18,1163.5555555555557
2,1547.5
7,1842.5714285714287
12,4688.083333333333
11,1495.8181818181818
4,1042.25
10,1065.3
8,1222.375
7,1270.857142857143
2,1729.5
14,1042.642857142857
3,1603.3333333333333
8,1208.25
7,1762.7142857142858
2,1552.5
6,1414.6666666666667
5,991.6
8,1264.875
1,1114.0
18,746.1666666666666
9,987.8888888888889
12,799.75
8,1063.375
16,818.25
17,843.7647058823529
16,728.9375
21,896.2857142857143
22,996.9545454545455
22,974.5909090909091
4,796.75
10,1206.7
5,1220.0
5,1231.0
1,2287.0
3,1455.3333333333333
7,1965.5714285714287
2,764.0
15,1831.6666666666667
2,1345.5
5,1651.6
1,2127.0
8,816.75
24,1285.0
17,1190.4705882352941
30,1043.7333333333333
23,767.4782608695652
26,904.9615384615385
22,1156.2727272727273
40,2232.75
16,776.6875
28,909.0714285714286
13,683.3076923076923
2,1026.0
6,1685.5
1,1050.0
3,1100.6666666666667
1,897.0
2,1435.0
1,1031.0
8,1474.125
3,1367.3333333333333
19,1071.3684210526317
6,1575.3333333333333
43,1204.7674418604652
8,1185.375
39,1277.5897435897436
9,1453.4444444444443
44,1010.6590909090909
8,693.25
20,989.85
12,1082.6666666666667
30,838.7333333333333
42,1047.9761904761904
39,846.4615384615385
52,994.3076923076923
22,775.6818181818181
52,969.1730769230769
60,866.0333333333333
25,1193.28
30,1057.4333333333334
35,922.2857142857143
22,1113.1818181818182
5,1283.4
5,1568.4
7,1512.0
11,1253.4545454545455
13,1386.3076923076924
7,1337.7142857142858
21,1404.6666666666667
3,1073.6666666666667
12,1426.0833333333333
4,1516.0
10,1070.9
3,2150.3333333333335
12,1028.8333333333333
18,1318.611111111111
11,998.1818181818181
20,2066.15
13,1056.0
28,1580.7142857142858
10,1049.1
12,1638.0
3,1260.6666666666667
19,1241.7894736842106
53,2148.2075471698113
21,890.3809523809524
65,1380.2923076923078
28,911.9285714285714
73,1267.986301369863
24,1103.375
137,1312.2043795620439
27,1487.5555555555557
85,1185.3764705882354
35,1206.6857142857143
5,1457.6
3,1422.3333333333333
7,1872.7142857142858
6,2140.6666666666665
2,1521.0
6,2289.8333333333335
3,1214.0
3,1718.3333333333333
1,1002.0
3,1993.0
2,1460.5
4,722.5
26,865.1153846153846
8,708.625
29,785.6896551724138
8,866.125
26,768.5
7,774.8571428571429
27,1095.888888888889
12,817.3333333333334
25,1037.08
4,1086.0
9,1141.5555555555557
15,1343.8666666666666
15,674.8666666666667
14,5824.642857142857
25,732.48
19,1315.2105263157894
18,646.6111111111111
20,723.25
11,499.45454545454544
21,737.7142857142857
16,714.875
15,567.2
14,1277.7857142857142
10,639.7
21,851.5714285714286
14,684.0
24,887.8333333333334
15,607.6666666666666
20,865.7
27,588.4444444444445
27,677.2962962962963
8,715.875
23,633.4782608695652
17,1774.2941176470588
29,744.3448275862069
23,1602.7391304347825
15,575.6
35,3010.057142857143
30,706.3666666666667
29,905.6896551724138
23,1166.9130434782608
26,847.3076923076923
3,1243.6666666666667
57,579.9473684210526
40,976.125
82,521.3658536585366
46,934.0
61,587.5245901639345
92,599.3586956521739
91,533.989010989011
135,639.8740740740741
88,584.1818181818181
102,15561.0
40,605.175
19,1666.421052631579
51,2041.313725490196
30,922.4333333333333
88,1712.840909090909
7,1147.5714285714287
75,2507.8533333333335
24,1341.375
88,1209.3522727272727
13,4406.923076923077
60,1009.5333333333333
29,1269.5862068965516
1,938.0
3,1567.3333333333333
1,1214.0
3,1582.3333333333333
2,1198.0
3,1734.6666666666667
1,1138.0
5,1588.2
3,997.0
2,628.0
7,4178.285714285715
9,694.4444444444445
5,1435.2
7,574.7142857142857
14,833.7857142857143
10,787.6
19,1110.578947368421
3,597.0
17,1207.4705882352941
5,799.0
6,971.5
11,1357.2727272727273
14,841.8571428571429
7,770.1428571428571
16,859.875
17,785.2352941176471
10,928.5
27,1140.9259259259259
10,716.4
9,1008.0
7,1095.7142857142858
1,1594.0
2,1495.5
2,1543.5
9,1522.3333333333333
2,2277.5
8,1734.0
14,2091.214285714286
9,1698.111111111111
7,1503.142857142857
4,1459.75
2,1353.0
11,1459.3636363636363
10,1591.7
2,1184.0
1,2177.0
7,1117.2857142857142
18,1397.8333333333333
14,6586.357142857143
18,1168.611111111111
8,709.625
11,950.2727272727273
13,796.4615384615385
40,1505.0
4,715.75
25,907.32
9,1435.4444444444443
12,951.8333333333334
27,1074.888888888889
12,1104.0
37,1149.5135135135135
19,1029.1052631578948
36,1097.861111111111
20,1260.4
50,1148.7
22,1038.4545454545455
38,16321.21052631579
20,1082.25
59,288.03389830508473
77,1625.051948051948
97,824.3298969072165
146,1202.4315068493152
87,859.9655172413793
148,900.831081081081
128,390.265625
146,984.5616438356165
102,494.79411764705884
152,1392.2434210526317
35,813.2571428571429
93,641.0537634408602
80,1848.6625
143,598.0559440559441
124,1597.7903225806451
141,1104.9645390070923
105,762.7619047619048
128,528.1875
122,831.4180327868852
124,722.0887096774194
